,Class Nbr,Tot Enrl,Start Date,End Date,Mtg Start,Mtg End,Mon,Tues,Wed,Thu,Fri,Sat,Sun,Building,Location
817,31904,17,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,BDC,BKSFLD
819,33139,9,3/21/2022,5/20/2022,6:00:00 PM,9:00:00 PM,M,,W,,,,,DDH,EBKS
820,32406,17,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,HUM,BKSFLD
821,32408,45,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,HUM,BKSFLD
822,32410,30,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
832,32684,14,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
833,32723,13,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
834,31894,50,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,HUM,BKSFLD
835,31945,19,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
867,31734,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,SCI II,BKSFLD
868,32232,23,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,R,,,,SCI III,BKSFLD
869,32232,23,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,T,,,,,,SCI III,BKSFLD
871,33074,23,1/24/2022,5/20/2022,10:50:00 AM,11:40:00 AM,,,,R,,,,SCI III,BKSFLD
873,32233,10,1/24/2022,5/20/2022,2:00:00 PM,3:40:00 PM,M,,,R,,,,SCI III,BKSFLD
884,31323,13,1/24/2022,5/20/2022,6:00:00 PM,8:30:00 PM,,,,R,,,,EDUC,BKSFLD
885,31330,3,1/24/2022,5/20/2022,6:00:00 PM,8:00:00 PM,,,W,,,,,EDUC,BKSFLD
886,32598,45,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,SCI III,BKSFLD
887,32599,7,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,M,,,,,,,SCI I,BKSFLD
888,32600,13,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
889,32601,11,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
890,32602,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
891,32807,24,1/24/2022,5/20/2022,7:00:00 PM,7:50:00 PM,M,,,,,,,SCI III,BKSFLD
909,31562,19,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,EDUC,BKSFLD
910,31565,15,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,T,,R,,,,EDUC,BKSFLD
911,31590,23,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,EDUC,BKSFLD
912,31765,12,1/24/2022,5/20/2022,1:00:00 PM,2:20:00 PM,,,W,,,,,EDUC,BKSFLD
913,31765,12,1/24/2022,5/20/2022,2:20:00 PM,3:30:00 PM,,,W,,,,,PE,BKSFLD
914,31620,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,SCI I,BKSFLD
915,31621,11,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,SCI I,BKSFLD
916,31623,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,SCI I,BKSFLD
917,31624,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,SCI I,BKSFLD
940,32191,8,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
941,32191,8,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
943,32392,15,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DT,BKSFLD
945,32398,11,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DT,BKSFLD
947,32399,6,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DT,BKSFLD
951,31029,7,1/24/2022,5/20/2022,7:30:00 AM,9:30:00 AM,,T,,,,,,SCI II,BKSFLD
953,31030,6,1/24/2022,5/20/2022,10:00:00 AM,12:00:00 PM,,T,,,,,,SCI II,BKSFLD
964,32514,3,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
971,31182,10,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,SCI III,BKSFLD
972,31185,13,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,SCI III,BKSFLD
997,31934,32,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
998,31937,33,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
999,31967,28,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1009,32586,52,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,BDC,BKSFLD
1010,32760,53,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,HUM,BKSFLD
1011,32789,24,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
1012,32790,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,W,,,,,SCI I,BKSFLD
1013,31574,24,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,T,,,,,,EDUC,BKSFLD
1014,31576,24,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,,,,,EDUC,BKSFLD
1015,31579,17,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,R,,,,EDUC,BKSFLD
1023,31292,9,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,MUS,BKSFLD
1024,31827,4,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,MUS,BKSFLD
1036,32085,11,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,SRC,BKSFLD
1037,32088,6,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,PEFLDS,BKSFLD
1038,31611,23,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,,T,,,,,,EDUC,BKSFLD
1039,31612,23,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,,,,R,,,,EDUC,BKSFLD
1040,31658,35,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,,,,EDUC,BKSFLD
1041,31659,15,1/24/2022,5/20/2022,8:00:00 AM,9:40:00 AM,,,,,F,,,EDUC,BKSFLD
1042,31661,20,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,,,F,,,EDUC,BKSFLD
1043,31663,25,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,EDUC,BKSFLD
1044,31664,13,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,M,,,,,,,EDUC,BKSFLD
1045,31665,12,1/24/2022,5/20/2022,2:30:00 PM,4:10:00 PM,,,W,,,,,EDUC,BKSFLD
1053,31440,19,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,W,,,,,SCI II,BKSFLD
1054,31593,11,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI II,BKSFLD
1056,31509,22,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,VA,BKSFLD
1057,31510,22,1/24/2022,5/20/2022,10:51:00 AM,2:10:00 PM,,,,,F,,,VA,BKSFLD
1058,31575,14,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,VA,BKSFLD
1059,31581,14,1/24/2022,5/20/2022,1:51:00 PM,5:10:00 PM,M,,,,,,,VA,BKSFLD
1060,31719,15,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,VA,BKSFLD
1061,31720,15,1/24/2022,5/20/2022,1:51:00 PM,5:10:00 PM,,,W,,,,,VA,BKSFLD
1076,31831,21,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,,W,,,,,SCI II,BKSFLD
1077,31863,25,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,T,,,,,,SCI III,BKSFLD
1092,32630,1,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,SCI II,BKSFLD
1093,32632,1,1/24/2022,5/20/2022,12:30:00 PM,3:00:00 PM,,,,,F,,,SCI II,BKSFLD
1094,31591,5,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,EDUC,BKSFLD
1095,31616,16,1/24/2022,5/20/2022,6:00:00 PM,6:50:00 PM,M,,W,,,,,EDUC,BKSFLD
1096,31617,11,1/24/2022,5/20/2022,4:00:00 PM,5:40:00 PM,M,,,,,,,PE,BKSFLD
1097,31618,5,1/24/2022,5/20/2022,4:00:00 PM,5:40:00 PM,,,W,,,,,PE,BKSFLD
1098,31686,15,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,EDUC,BKSFLD
1099,31687,10,1/24/2022,5/20/2022,2:30:00 PM,5:00:00 PM,,T,,,,,,SCI I,BKSFLD
1100,31688,5,1/24/2022,5/20/2022,2:30:00 PM,5:00:00 PM,,,,R,,,,SCI I,BKSFLD
1110,31386,19,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,R,,,,SCI II,BKSFLD
1111,31388,20,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,W,,,,,SCI II,BKSFLD
1112,31753,39,1/24/2022,5/20/2022,7:00:00 PM,8:40:00 PM,M,,,,,,,DDH,BKSFLD
1113,31756,15,1/24/2022,5/20/2022,7:00:00 PM,8:40:00 PM,,,W,,,,,SCI III,BKSFLD
1114,32331,15,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI II,BKSFLD
1115,32335,25,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,M,,,,,,,SCI II,BKSFLD
1116,33105,1,3/21/2022,5/20/2022,6:00:00 PM,9:00:00 PM,M,,W,,,,,EXTU,EBKS
1136,32460,6,1/24/2022,5/20/2022,10:00:00 AM,11:50:00 AM,,,,,F,,,DDH,BKSFLD
1140,31932,26,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,T,,,,,,DDH,BKSFLD
1141,31933,4,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,,,R,,,,DDH,BKSFLD
1143,31974,35,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,BDC,BKSFLD
1144,31986,39,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,BDC,BKSFLD
1156,32043,9,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1158,31725,8,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,MUS,BKSFLD
1160,31757,5,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,MUS,BKSFLD
1162,32076,18,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,,,,SRC,BKSFLD
1163,32078,27,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,,,,SRC,BKSFLD
1164,32079,30,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,SRC,BKSFLD
1169,32120,10,1/24/2022,5/20/2022,7:00:00 PM,9:50:00 PM,,,,R,,,,RNEC,BKSFLD
1173,32813,12,1/24/2022,5/20/2022,5:20:00 PM,7:00:00 PM,,,W,,,,,SCI III,BKSFLD
1183,32382,8,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DT,BKSFLD
1185,32383,6,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DT,BKSFLD
1187,32572,1,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DT,BKSFLD
1189,32573,6,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DT,BKSFLD
1191,32574,10,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DT,BKSFLD
1223,31959,1,1/25/2022,1/25/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1224,31959,1,2/8/2022,2/8/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1225,31959,1,2/22/2022,2/22/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1226,31959,1,3/1/2022,3/1/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1227,31959,1,3/15/2022,3/15/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1228,31959,1,3/22/2022,3/22/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1229,31959,1,4/5/2022,4/5/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1230,31959,1,4/26/2022,4/26/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1231,31959,1,5/3/2022,5/3/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,CSUB-AV,AV
1239,31704,27,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,BDC,BKSFLD
1240,31749,41,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
1241,31817,12,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,BDC,BKSFLD
1243,31890,13,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,MUS,BKSFLD
1261,32764,21,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,SCI III,BKSFLD
1262,32765,21,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI III,BKSFLD
1263,32783,45,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI II,BKSFLD
1264,32791,24,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
1265,32792,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI I,BKSFLD
1266,31662,19,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1267,31736,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,VA,BKSFLD
1268,31737,15,1/24/2022,5/20/2022,10:51:00 AM,12:05:00 PM,,T,,R,,,,VA,BKSFLD
1269,31738,3,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,VA,BKSFLD
1270,31319,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,DDH,BKSFLD
1271,31321,12,1/24/2022,5/20/2022,4:00:00 PM,6:00:00 PM,,,W,,,,,DDH,BKSFLD
1272,31325,3,1/24/2022,5/20/2022,5:30:00 PM,7:30:00 PM,M,,,,,,,EDUC,BKSFLD
1273,31337,13,1/24/2022,5/20/2022,,,,,,,,,,EDUC,BKSFLD
1277,32250,16,1/24/2022,5/20/2022,11:45:00 AM,12:35:00 PM,,,,R,,,,SCI III,BKSFLD
1278,32250,16,1/24/2022,5/20/2022,11:45:00 AM,1:25:00 PM,,T,,,,,,SCI III,BKSFLD
1280,33073,16,1/24/2022,5/20/2022,12:35:00 PM,1:25:00 PM,,,,R,,,,SCI III,BKSFLD
1285,33103,6,1/24/2022,4/1/2022,6:00:00 PM,8:00:00 PM,,T,,R,,,,DDH,EBKS
1289,31419,17,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,T,,R,,,,SCI II,BKSFLD
1291,31598,22,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,,,,DDH,BKSFLD
1292,31599,22,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,DDH,BKSFLD
1293,33134,6,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,T,,R,,,,SCI II,BKSFLD
1294,33133,1,1/24/2022,5/20/2022,2:30:00 PM,3:20:00 PM,,,W,,,,,SCI III,BKSFLD
1299,31642,22,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,EDUC,BKSFLD
1300,31643,12,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,T,,,,,,EDUC,BKSFLD
1301,31643,12,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,T,,,,,,EDUC,BKSFLD
1302,31644,10,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,,,R,,,,EDUC,BKSFLD
1303,31644,10,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,,,R,,,,EDUC,BKSFLD
1304,31609,17,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,EDUC,BKSFLD
1307,31345,4,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,,,,,MUS,BKSFLD
1308,31346,2,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,,,,,MUS,BKSFLD
1311,31941,23,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
1312,31944,13,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,BDC,BKSFLD
1313,31833,11,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,WSL,BKSFLD
1314,31834,7,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,CSUB-AV,AV
1316,31031,7,1/24/2022,5/20/2022,7:30:00 AM,9:30:00 AM,,,W,,,,,SCI II,BKSFLD
1318,31032,7,1/24/2022,5/20/2022,10:00:00 AM,12:00:00 PM,,,W,,,,,SCI II,BKSFLD
1320,31033,8,1/24/2022,5/20/2022,1:00:00 PM,3:00:00 PM,,,W,,,,,SCI II,BKSFLD
1322,31035,8,1/24/2022,5/20/2022,3:30:00 PM,5:30:00 PM,,,W,,,,,SCI II,BKSFLD
1323,31036,55,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,RNEC,BKSFLD
1329,32762,17,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI II,BKSFLD
1330,32763,17,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI III,BKSFLD
1331,32793,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI III,BKSFLD
1332,32794,14,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,,R,,,,SCI I,BKSFLD
1336,32101,8,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,SCI III,BKSFLD
1338,32110,8,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,,,,,,SCI III,BKSFLD
1340,32119,4,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
1342,32126,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
1344,32195,9,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,SCI III,BKSFLD
1345,32195,9,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
1348,32497,13,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1349,32495,13,1/24/2022,5/20/2022,7:00:00 AM,8:15:00 AM,,T,,R,,,,DDH,BKSFLD
1356,32582,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1358,32592,15,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1362,31439,30,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,DDH,BKSFLD
1363,31739,7,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,T,,,,,,SCI III,BKSFLD
1364,31741,3,1/24/2022,5/20/2022,8:30:00 AM,9:20:00 AM,M,,,,,,,SCI II,BKSFLD
1365,31743,6,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,SCI III,BKSFLD
1367,31107,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,T,,,,,,EDUC,BKSFLD
1369,31110,3,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,EDUC,BKSFLD
1382,32490,24,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,HUM,BKSFLD
1383,32080,30,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,,,,SRC,BKSFLD
1384,32081,24,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,SRC,BKSFLD
1385,32084,12,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,T,,R,,,,SRC,BKSFLD
1386,32087,6,1/24/2022,5/20/2022,8:30:00 AM,9:20:00 AM,,T,,R,,,,SRC,BKSFLD
1387,31392,17,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,WSL,BKSFLD
1391,32633,30,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1393,32206,8,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,,,W,,,,,SCI III,BKSFLD
1394,32206,8,1/24/2022,5/20/2022,8:00:00 AM,9:40:00 AM,M,,,,,,,SCI III,BKSFLD
1396,32207,8,1/24/2022,5/20/2022,8:50:00 AM,9:40:00 AM,,,W,,,,,SCI III,BKSFLD
1398,32218,11,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,,F,,,SCI III,BKSFLD
1400,32219,11,1/24/2022,5/20/2022,9:50:00 AM,10:40:00 AM,,,,,F,,,SCI III,BKSFLD
1402,32224,25,1/24/2022,5/20/2022,8:00:00 AM,9:40:00 AM,,T,,R,,,,SCI III,BKSFLD
1404,32784,80,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1405,32785,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
1406,32786,20,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
1407,32787,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,SCI I,BKSFLD
1408,32808,2,1/24/2022,5/20/2022,4:00:00 PM,4:50:00 PM,M,,,,,,,SCI III,BKSFLD
1409,31132,0,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,EDUC,BKSFLD
1436,31926,16,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,BDC,BKSFLD
1437,31935,13,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,BDC,BKSFLD
1438,31927,17,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
1444,32941,3,1/24/2022,5/20/2022,10:00:00 AM,3:00:00 PM,,,W,,,,,DDH,BKSFLD
1450,32972,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,EC II,BKSFLD
1452,32981,10,1/24/2022,5/20/2022,2:00:00 PM,3:40:00 PM,M,,,,,,,EC II,BKSFLD
1454,31915,11,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,EDUC,BKSFLD
1457,31610,14,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,EDUC,BKSFLD
1459,32362,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,W,,,,,SCI III,BKSFLD
1460,32363,9,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SCI III,BKSFLD
1462,32369,4,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,,T,,,,,,SCI III,BKSFLD
1463,32370,2,1/24/2022,5/20/2022,11:00:00 AM,12:40:00 PM,,T,,,,,,SCI III,BKSFLD
1464,32990,7,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,SCI II,BKSFLD
1466,32344,11,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,,,,,,EC II,BKSFLD
1467,32345,13,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,EC II,BKSFLD
1468,32982,9,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,W,,,,,SCI III,BKSFLD
1469,32983,9,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SCI III,BKSFLD
1471,32985,8,1/24/2022,5/20/2022,9:00:00 AM,10:40:00 AM,,T,,,,,,SCI III,BKSFLD
1472,32986,7,1/24/2022,5/20/2022,11:00:00 AM,12:40:00 PM,,T,,,,,,SCI III,BKSFLD
1473,32987,15,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,,,W,,,,,SCI II,BKSFLD
1482,32239,8,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
1483,32241,11,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
1495,31864,7,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1496,31913,6,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,DDH,BKSFLD
1497,31940,17,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1498,31942,44,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1499,31975,33,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,BDC,BKSFLD
1506,32167,3,1/24/2022,5/20/2022,2:00:00 PM,3:40:00 PM,M,,W,,F,,,SCI III,BKSFLD
1507,32174,6,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
1508,32175,6,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,,,,,,SCI III,BKSFLD
1509,32176,7,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
1510,32177,7,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
1511,32010,19,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,SCI III,BKSFLD
1512,32011,19,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1515,32053,35,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,SCI III,BKSFLD
